employee_id,skill_id,years_experience,proficiency_level,last_used_date,certified_flag,skill_priority
E00101,SK006,1.8,Beginner,2025-04-07,1,Low
E00101,SK009,4.9,Advanced,2025-10-01,0,Low
E00101,SK011,7.7,Advanced,2025-08-19,1,Medium
E00101,SK015,7.1,Advanced,2025-10-31,0,High
E00101,SK017,7.3,Advanced,2025-04-14,0,Medium
E00101,SK020,4.6,Advanced,2026-01-31,0,Medium
E00102,SK006,12.0,Advanced,2025-10-15,1,High
E00102,SK010,11.0,Advanced,2025-10-17,0,Medium
E00103,SK005,3.1,Intermediate,2026-03-06,0,Medium
E00103,SK024,4.5,Advanced,2025-02-21,0,Medium
E00103,SK025,2.5,Intermediate,2025-03-25,0,Low
E00103,SK027,6.0,Advanced,2025-04-15,0,High
E00104,SK006,3.1,Intermediate,2026-01-19,0,Medium
E00104,SK007,3.2,Intermediate,2025-11-02,0,Medium
E00104,SK009,4.2,Advanced,2024-12-07,0,Medium
E00104,SK037,5.8,Advanced,2024-11-13,0,High
E00105,SK001,2.3,Intermediate,2026-03-22,1,Low
E00105,SK004,3.4,Intermediate,2024-12-30,1,Low
E00105,SK007,0.8,Beginner,2025-10-22,1,Low
E00105,SK009,1.1,Beginner,2025-05-25,1,Low
E00105,SK010,6.6,Advanced,2026-02-10,0,High
E00105,SK017,5.0,Advanced,2025-01-22,1,Medium
E00105,SK025,1.2,Beginner,2025-04-23,1,Low
E00105,SK029,3.2,Intermediate,2026-02-02,1,Low
E00105,SK034,7.0,Advanced,2024-12-10,1,High
E00106,SK013,2.9,Intermediate,2025-03-17,0,High
E00106,SK022,0.6,Beginner,2025-10-20,0,Low
E00106,SK025,0.9,Beginner,2025-11-01,0,Low
E00107,SK001,7.1,Advanced,2026-03-23,1,Medium
E00107,SK012,5.6,Advanced,2025-04-14,1,Medium
E00107,SK031,7.6,Advanced,2025-12-07,1,High
E00107,SK037,6.1,Advanced,2025-05-17,1,Medium
E00108,SK009,2.7,Intermediate,2025-03-05,1,High
E00108,SK036,1.8,Beginner,2025-11-04,1,Medium
E00109,SK005,6.3,Advanced,2026-02-27,0,Medium
E00109,SK013,2.8,Intermediate,2025-03-12,0,Low
E00109,SK019,4.2,Advanced,2025-10-24,0,Medium
E00109,SK022,4.2,Advanced,2025-10-22,0,Medium
E00109,SK024,6.5,Advanced,2026-02-03,0,High
E00109,SK036,3.5,Intermediate,2025-10-09,0,Low
E00110,SK005,2.0,Intermediate,2025-01-10,0,Medium
E00110,SK009,4.8,Advanced,2024-11-27,0,High
E00110,SK011,2.2,Intermediate,2025-01-17,0,Low
E00110,SK022,2.5,Intermediate,2025-01-30,0,Medium
E00110,SK023,3.3,Intermediate,2025-10-16,0,Medium
E00110,SK036,1.8,Beginner,2026-01-07,0,Low
E00111,SK036,1.8,Beginner,2025-05-09,0,Medium
E00112,SK013,10.0,Advanced,2025-03-16,1,High
E00112,SK015,3.9,Intermediate,2024-12-21,0,Low
E00112,SK017,4.1,Advanced,2024-10-10,1,Medium
E00112,SK023,8.5,Advanced,2025-06-10,1,High
E00112,SK026,1.3,Beginner,2025-04-06,1,Low
E00112,SK028,2.6,Intermediate,2025-04-06,1,Low
E00113,SK005,1.5,Beginner,2024-10-24,1,Medium
E00113,SK011,4.0,Advanced,2025-08-07,1,High
E00113,SK034,2.8,Intermediate,2025-03-09,1,Medium
E00114,SK011,3.6,Intermediate,2025-10-04,0,High
E00114,SK014,3.1,Intermediate,2025-04-05,1,Medium
E00114,SK031,1.2,Beginner,2025-01-07,0,Low
E00114,SK035,0.9,Beginner,2025-06-11,0,Low
E00115,SK013,1.7,Beginner,2026-01-29,0,Medium
E00115,SK019,0.7,Beginner,2024-10-26,0,Low
E00115,SK021,2.4,Intermediate,2025-04-11,0,High
E00115,SK026,0.5,Beginner,2025-07-20,1,Low
E00115,SK028,1.3,Beginner,2025-10-27,1,Low
E00115,SK036,2.4,Intermediate,2024-12-24,0,High
E00115,SK038,0.5,Beginner,2024-12-20,0,Low
E00116,SK007,1.4,Beginner,2024-11-29,1,High
E00116,SK008,1.0,Beginner,2025-03-29,1,Medium
E00116,SK011,0.9,Beginner,2024-12-31,1,Low
E00116,SK038,1.1,Beginner,2025-02-11,0,Medium
E00117,SK014,2.5,Intermediate,2025-02-12,1,Low
E00117,SK022,7.5,Advanced,2025-12-14,1,Low
E00117,SK023,9.0,Advanced,2026-02-11,1,Medium
E00117,SK026,14.7,Advanced,2025-10-18,0,High
E00118,SK008,4.5,Advanced,2024-10-15,0,Medium
E00118,SK017,4.4,Advanced,2025-02-13,0,High
E00118,SK024,2.2,Intermediate,2025-11-15,0,Medium
E00118,SK027,1.1,Beginner,2025-08-31,0,Low
E00118,SK033,2.9,Intermediate,2025-07-02,0,Low
E00119,SK011,2.9,Intermediate,2025-06-09,0,Medium
E00119,SK016,2.1,Intermediate,2025-12-05,0,Low
E00119,SK017,5.4,Advanced,2025-01-13,1,Medium
E00119,SK023,3.8,Intermediate,2026-02-28,0,Medium
E00119,SK024,5.3,Advanced,2026-01-05,0,High
E00119,SK028,5.8,Advanced,2025-12-23,1,Medium
E00119,SK032,4.2,Advanced,2025-01-02,1,Medium
E00120,SK008,3.5,Intermediate,2026-01-24,1,Low
E00120,SK016,5.4,Advanced,2024-10-24,0,Medium
E00120,SK017,7.3,Advanced,2025-07-15,1,High
E00120,SK019,5.0,Advanced,2026-01-01,1,Medium
E00120,SK020,3.9,Intermediate,2025-10-20,1,Medium
E00120,SK023,4.0,Advanced,2026-01-04,0,Medium
E00120,SK026,6.6,Advanced,2025-12-14,1,Medium
E00120,SK036,8.4,Advanced,2025-01-29,1,High
E00121,SK001,3.7,Intermediate,2024-11-27,1,Medium
E00121,SK003,5.0,Advanced,2024-10-15,1,Medium
E00121,SK004,4.9,Advanced,2024-10-31,1,Medium
E00121,SK014,3.8,Intermediate,2025-02-13,1,Medium
E00121,SK019,1.8,Beginner,2024-12-09,1,Low
E00121,SK024,5.6,Advanced,2026-01-19,1,Medium
E00121,SK026,3.9,Intermediate,2024-11-17,0,Low
E00121,SK028,3.8,Intermediate,2025-10-03,1,Low
E00121,SK029,7.8,Advanced,2024-11-13,1,High
E00122,SK007,7.7,Advanced,2025-09-23,1,Medium
E00122,SK011,1.5,Beginner,2025-08-10,0,Low
E00122,SK014,5.4,Advanced,2025-01-13,0,Medium
E00122,SK024,8.8,Advanced,2025-02-21,1,High
E00122,SK027,4.0,Advanced,2025-11-25,0,Medium
E00122,SK032,2.3,Intermediate,2025-11-16,0,Low
E00122,SK038,7.5,Advanced,2026-02-24,0,Medium
E00123,SK018,9.0,Advanced,2025-08-05,1,High
E00123,SK020,7.4,Advanced,2025-09-06,1,Medium
E00123,SK023,5.0,Advanced,2025-10-03,1,Low
E00123,SK026,4.3,Advanced,2024-12-31,1,Low
E00124,SK005,1.0,Beginner,2025-12-28,0,Low
E00124,SK013,3.5,Intermediate,2025-02-10,1,Medium
E00124,SK022,6.4,Advanced,2025-10-28,0,High
E00124,SK025,7.5,Advanced,2025-01-13,0,High
E00125,SK008,2.0,Intermediate,2025-07-07,1,Low
E00125,SK009,9.2,Advanced,2024-10-21,1,Medium
E00125,SK015,4.3,Advanced,2025-03-22,0,Medium
E00125,SK017,6.0,Advanced,2025-03-30,1,Medium
E00125,SK027,10.5,Advanced,2025-03-08,1,High
E00125,SK033,8.8,Advanced,2025-08-20,1,High
E00126,SK005,9.2,Advanced,2025-10-27,1,Medium
E00126,SK019,3.2,Intermediate,2025-03-16,1,Low
E00126,SK020,8.9,Advanced,2025-06-10,1,Medium
E00126,SK023,8.5,Advanced,2024-10-19,1,High
E00126,SK024,11.0,Advanced,2025-09-23,1,High
E00126,SK026,5.9,Advanced,2025-11-21,1,Medium
E00127,SK002,1.7,Beginner,2025-10-04,0,Low
E00127,SK004,6.3,Advanced,2025-12-02,0,High
E00127,SK005,1.7,Beginner,2025-08-15,0,Low
E00127,SK006,6.2,Advanced,2024-11-13,0,Medium
E00127,SK009,7.6,Advanced,2025-10-27,0,High
E00127,SK011,2.3,Intermediate,2025-05-27,0,Low
E00127,SK013,5.7,Advanced,2025-08-01,1,Medium
E00128,SK019,0.5,Beginner,2025-04-14,0,Medium
E00128,SK023,0.5,Beginner,2024-12-14,1,High
E00128,SK024,0.5,Beginner,2025-01-13,0,Low
E00128,SK025,0.5,Beginner,2025-02-11,0,High
E00129,SK011,2.5,Intermediate,2025-04-06,1,Medium
E00129,SK022,3.3,Intermediate,2026-03-06,1,High
E00129,SK025,1.6,Beginner,2025-12-07,1,Medium
E00130,SK011,0.5,Beginner,2025-03-28,1,High
E00130,SK015,0.5,Beginner,2025-07-07,0,Medium
E00130,SK017,0.5,Beginner,2024-11-27,1,Medium
E00130,SK025,0.5,Beginner,2024-11-19,1,Medium
E00130,SK028,0.5,Beginner,2025-05-27,1,Medium
E00131,SK024,4.7,Advanced,2026-03-12,0,Medium
E00131,SK026,8.5,Advanced,2025-08-03,0,High
E00131,SK034,6.4,Advanced,2025-08-28,1,High
E00132,SK015,2.8,Intermediate,2026-03-05,0,Low
E00132,SK018,3.6,Intermediate,2026-01-14,0,Medium
E00132,SK029,7.0,Advanced,2025-12-14,1,High
E00133,SK016,0.5,Beginner,2025-08-10,1,High
E00133,SK021,0.5,Beginner,2025-02-13,1,Medium
E00133,SK022,0.5,Beginner,2025-09-18,0,High
E00133,SK028,0.5,Beginner,2025-11-26,0,Low
E00133,SK033,0.5,Beginner,2024-10-26,1,Medium
E00134,SK008,1.0,Beginner,2025-10-14,1,Low
E00134,SK016,2.0,Intermediate,2025-09-18,0,Medium
E00134,SK017,1.8,Beginner,2025-08-26,1,Medium
E00134,SK019,0.7,Beginner,2025-05-15,0,Low
E00134,SK025,3.0,Intermediate,2026-03-06,1,High
E00134,SK026,1.3,Beginner,2025-09-23,0,Medium
E00135,SK015,5.2,Advanced,2025-12-02,0,High
E00135,SK025,2.4,Intermediate,2025-11-27,0,Low
E00135,SK038,4.0,Advanced,2025-02-17,0,Medium
E00136,SK001,0.6,Beginner,2026-02-06,1,Medium
E00136,SK002,0.9,Beginner,2026-01-06,0,High
E00136,SK029,0.7,Beginner,2025-02-18,1,Medium
E00137,SK013,11.0,Advanced,2025-07-14,0,High
E00137,SK017,7.7,Advanced,2025-01-23,0,Medium
E00137,SK020,2.1,Intermediate,2025-04-10,0,Low
E00137,SK022,6.4,Advanced,2026-02-04,0,Medium
E00138,SK008,0.5,Beginner,2025-07-08,0,Medium
E00138,SK017,0.5,Beginner,2025-06-03,0,High
E00138,SK025,0.5,Beginner,2025-05-16,0,Low
E00139,SK001,5.1,Advanced,2025-03-26,1,High
E00139,SK002,5.1,Advanced,2025-02-10,1,Medium
E00139,SK005,5.8,Advanced,2025-08-17,0,High
E00139,SK011,1.5,Beginner,2025-06-28,0,Low
E00140,SK011,0.5,Beginner,2025-09-24,0,Low
E00140,SK017,0.5,Beginner,2025-09-01,0,Low
E00140,SK019,0.5,Beginner,2025-08-09,0,High
E00140,SK025,0.5,Beginner,2025-07-18,0,High
E00141,SK022,2.6,Intermediate,2024-10-22,1,High
E00141,SK032,1.4,Beginner,2025-09-03,0,Medium
E00142,SK002,2.5,Intermediate,2025-01-23,0,Medium
E00142,SK014,2.2,Intermediate,2025-11-03,0,Medium
E00142,SK015,1.5,Beginner,2026-01-02,1,Low
E00142,SK025,3.0,Intermediate,2025-05-24,1,High
E00142,SK026,2.5,Intermediate,2025-03-06,0,Medium
E00143,SK006,3.6,Intermediate,2024-11-20,0,Medium
E00143,SK015,1.4,Beginner,2025-06-09,0,Low
E00143,SK017,9.4,Advanced,2025-04-05,0,High
E00143,SK018,6.2,Advanced,2025-01-26,0,Medium
E00143,SK019,9.4,Advanced,2024-11-16,0,High
E00143,SK021,2.9,Intermediate,2024-10-24,0,Low
E00143,SK034,4.8,Advanced,2025-12-03,0,Low
E00144,SK007,4.5,Advanced,2025-11-01,0,High
E00144,SK035,1.6,Beginner,2025-12-29,0,Low
E00144,SK036,3.0,Intermediate,2025-06-04,0,Medium
E00145,SK005,1.7,Beginner,2025-07-25,0,Low
E00145,SK016,1.1,Beginner,2025-02-27,0,Low
E00145,SK017,5.7,Advanced,2026-01-16,0,High
E00145,SK018,1.1,Beginner,2025-08-24,0,Low
E00146,SK001,1.4,Beginner,2025-03-09,1,Low
E00146,SK006,5.9,Advanced,2026-02-27,1,Medium
E00146,SK008,4.4,Advanced,2025-07-14,1,Medium
E00146,SK013,3.4,Intermediate,2025-08-10,1,Medium
E00146,SK024,7.0,Advanced,2025-03-11,1,High
E00146,SK026,7.0,Advanced,2025-05-22,1,High
E00147,SK011,1.2,Beginner,2024-11-02,0,Medium
E00147,SK022,2.9,Intermediate,2026-01-12,0,High
E00147,SK038,2.6,Intermediate,2025-07-30,1,High
E00148,SK003,0.5,Beginner,2025-06-30,0,Low
E00148,SK017,0.8,Beginner,2025-03-03,0,High
E00148,SK025,0.9,Beginner,2025-06-15,0,High
E00149,SK010,8.0,Advanced,2025-08-17,0,High
E00149,SK017,3.5,Intermediate,2025-07-08,0,Medium
E00149,SK032,6.0,Advanced,2025-03-24,1,Medium
E00150,SK002,1.3,Beginner,2026-03-09,0,Low
E00150,SK004,3.0,Intermediate,2025-12-06,0,High
E00151,SK002,7.5,Advanced,2025-06-29,1,Medium
E00151,SK015,11.0,Advanced,2024-11-04,1,High
E00151,SK017,4.7,Advanced,2025-11-14,1,Medium
E00151,SK029,7.8,Advanced,2025-03-08,1,Medium
E00152,SK004,6.2,Advanced,2025-07-03,0,Medium
E00152,SK005,4.6,Advanced,2025-03-13,1,Low
E00152,SK022,5.1,Advanced,2024-12-23,1,Low
E00152,SK024,3.6,Intermediate,2025-11-14,0,Low
E00152,SK025,3.7,Intermediate,2025-06-21,1,Low
E00152,SK028,4.7,Advanced,2025-02-01,1,Medium
E00152,SK031,1.9,Beginner,2026-02-12,0,Low
E00152,SK034,5.3,Advanced,2026-01-09,0,Medium
E00153,SK001,6.0,Advanced,2025-06-09,1,High
E00153,SK006,2.2,Intermediate,2026-01-18,1,Low
E00153,SK020,4.2,Advanced,2026-02-06,1,High
E00153,SK029,2.7,Intermediate,2025-11-21,0,Low
E00155,SK003,8.1,Advanced,2024-10-25,0,High
E00155,SK021,5.8,Advanced,2024-10-08,1,Medium
E00155,SK024,9.2,Advanced,2025-05-27,0,High
E00155,SK026,5.1,Advanced,2025-02-25,0,Medium
E00155,SK033,2.2,Intermediate,2025-07-17,1,Low
E00156,SK001,1.0,Beginner,2025-11-03,0,Low
E00156,SK006,2.5,Intermediate,2024-11-03,1,Medium
E00156,SK017,2.9,Intermediate,2025-06-28,0,High
E00157,SK009,5.0,Advanced,2026-01-01,0,High
E00157,SK025,3.5,Intermediate,2025-06-14,1,Medium
E00157,SK027,5.0,Advanced,2026-01-21,1,High
E00157,SK034,3.3,Intermediate,2024-11-02,1,Medium
E00158,SK005,5.1,Advanced,2025-01-12,1,Medium
E00158,SK007,4.4,Advanced,2025-06-12,1,Medium
E00158,SK008,10.5,Advanced,2025-12-26,1,High
E00158,SK013,5.1,Advanced,2025-04-25,1,Medium
E00158,SK014,8.8,Advanced,2024-10-27,0,Medium
E00159,SK001,0.9,Beginner,2026-03-09,1,Medium
E00159,SK015,2.0,Intermediate,2025-06-30,1,High
E00159,SK024,1.0,Beginner,2024-12-11,1,Low
E00159,SK031,0.8,Beginner,2025-06-22,1,Medium
E00160,SK022,0.7,Beginner,2025-09-05,0,Medium
E00161,SK005,2.0,Intermediate,2024-11-30,0,High
E00161,SK009,1.3,Beginner,2025-05-28,0,Medium
E00161,SK027,1.4,Beginner,2025-01-25,0,Medium
E00161,SK038,1.0,Beginner,2025-10-02,0,Medium
E00162,SK016,2.6,Intermediate,2026-02-27,1,Medium
E00162,SK019,1.7,Beginner,2024-10-08,1,Medium
E00162,SK022,3.9,Intermediate,2025-09-27,1,High
E00163,SK003,1.2,Beginner,2025-02-12,0,Medium
E00163,SK017,3.0,Intermediate,2024-11-18,0,High
E00163,SK029,1.0,Beginner,2025-03-29,1,Low
E00164,SK001,1.2,Beginner,2025-07-06,1,Medium
E00164,SK002,1.3,Beginner,2025-03-10,1,Medium
E00164,SK004,1.7,Beginner,2025-01-25,1,Medium
E00164,SK005,1.7,Beginner,2026-02-04,1,Medium
E00164,SK013,2.4,Intermediate,2025-02-14,1,High
E00164,SK036,1.6,Beginner,2025-04-18,1,Medium
E00165,SK001,1.1,Beginner,2025-03-08,1,Medium
E00165,SK002,2.0,Intermediate,2024-10-12,1,High
E00165,SK005,1.7,Beginner,2025-09-23,0,High
E00166,SK001,0.5,Beginner,2025-04-26,0,Medium
E00166,SK023,0.5,Beginner,2025-10-08,1,Medium
E00167,SK008,2.8,Intermediate,2025-12-06,1,Low
E00167,SK017,3.0,Intermediate,2025-05-28,0,Medium
E00167,SK020,2.9,Intermediate,2024-12-27,1,Low
E00167,SK029,4.0,Advanced,2025-04-16,0,Medium
E00168,SK004,1.4,Beginner,2025-05-05,1,High
E00168,SK009,1.2,Beginner,2024-11-25,1,Medium
E00168,SK037,1.1,Beginner,2025-12-31,0,Medium
E00169,SK001,3.1,Intermediate,2026-02-12,0,Medium
E00169,SK005,4.9,Advanced,2025-12-10,0,Medium
E00169,SK006,5.9,Advanced,2025-07-02,0,High
E00169,SK007,2.5,Intermediate,2025-03-13,0,Medium
E00170,SK011,3.9,Intermediate,2024-12-26,1,Medium
E00170,SK017,9.0,Advanced,2025-03-03,1,High
E00170,SK027,6.9,Advanced,2026-01-03,0,High
E00170,SK031,2.5,Intermediate,2025-05-18,1,Low
E00170,SK032,3.3,Intermediate,2025-08-24,0,Medium
E00170,SK034,4.1,Advanced,2025-06-19,0,Medium
E00171,SK003,3.1,Intermediate,2025-12-08,0,Low
E00171,SK008,3.3,Intermediate,2025-01-20,0,Low
E00171,SK011,9.9,Advanced,2026-02-23,0,High
E00171,SK018,9.0,Advanced,2024-12-29,0,Medium
E00171,SK020,11.5,Advanced,2026-02-12,0,High
E00172,SK001,3.8,Intermediate,2025-11-27,0,Medium
E00172,SK028,6.0,Advanced,2025-06-08,1,High
E00172,SK029,3.4,Intermediate,2025-09-10,1,Medium
E00173,SK005,3.0,Intermediate,2025-09-04,0,High
E00173,SK008,2.0,Intermediate,2025-01-30,0,Medium
E00173,SK010,1.6,Beginner,2024-12-01,0,Medium
E00173,SK015,1.3,Beginner,2025-02-23,0,Low
E00173,SK019,1.5,Beginner,2025-05-04,0,Medium
E00174,SK022,1.3,Beginner,2025-01-09,0,Low
E00175,SK020,5.2,Advanced,2025-03-02,1,Medium
E00175,SK024,4.4,Advanced,2025-03-14,0,Low
E00175,SK027,5.5,Advanced,2025-10-21,1,Medium
E00175,SK030,4.2,Advanced,2025-08-03,1,Low
E00176,SK001,5.9,Advanced,2025-07-23,1,Medium
E00176,SK011,14.0,Advanced,2025-11-20,1,High
E00176,SK017,7.5,Advanced,2026-02-18,0,Medium
E00176,SK023,10.7,Advanced,2025-03-21,1,Medium
E00176,SK025,4.8,Advanced,2024-11-10,1,Low
E00176,SK038,14.0,Advanced,2025-06-20,1,High
E00177,SK011,3.5,Intermediate,2025-03-25,0,Low
E00177,SK024,11.0,Advanced,2025-03-11,0,High
E00177,SK030,5.8,Advanced,2025-04-05,0,Medium
E00178,SK004,1.5,Beginner,2025-03-07,1,High
E00178,SK005,2.0,Intermediate,2025-03-31,1,High
E00178,SK010,0.9,Beginner,2025-06-18,0,Medium
E00178,SK027,0.9,Beginner,2025-11-06,1,Medium
E00178,SK035,0.8,Beginner,2025-12-16,0,Low
E00179,SK010,1.9,Beginner,2025-10-11,0,Medium
E00179,SK011,1.3,Beginner,2024-10-24,1,Medium
E00179,SK024,2.8,Intermediate,2026-01-20,1,High
E00180,SK002,2.6,Intermediate,2025-11-05,1,High
E00180,SK004,2.2,Intermediate,2024-11-23,1,Medium
E00180,SK021,2.2,Intermediate,2026-03-05,1,Medium
E00181,SK018,1.0,Beginner,2025-10-29,1,High
E00181,SK021,0.5,Beginner,2025-08-09,1,Medium
E00181,SK023,0.8,Beginner,2025-08-21,1,High
E00182,SK003,5.6,Advanced,2024-11-11,1,Low
E00182,SK006,5.4,Advanced,2026-01-02,1,Low
E00182,SK011,11.7,Advanced,2025-03-25,1,High
E00182,SK024,6.0,Advanced,2025-11-29,1,Low
E00182,SK025,8.0,Advanced,2025-10-29,1,Medium
E00182,SK038,5.7,Advanced,2026-03-12,0,Medium
E00183,SK011,5.1,Advanced,2026-03-03,0,Medium
E00183,SK014,4.9,Advanced,2025-05-09,1,Medium
E00183,SK015,1.7,Beginner,2025-09-12,1,Low
E00183,SK023,2.8,Intermediate,2025-06-12,0,Low
E00183,SK025,4.9,Advanced,2026-03-06,1,High
E00183,SK029,5.9,Advanced,2024-11-22,1,Medium
E00183,SK032,0.7,Beginner,2026-01-19,1,Low
E00184,SK011,0.5,Beginner,2025-11-04,0,Low
E00184,SK017,3.0,Intermediate,2025-11-17,0,High
E00184,SK024,1.4,Beginner,2025-09-12,1,Low
E00184,SK030,0.8,Beginner,2025-03-06,0,Low
E00184,SK037,1.1,Beginner,2026-01-09,1,Medium
E00185,SK009,6.8,Advanced,2025-06-08,1,Medium
E00185,SK015,6.7,Advanced,2025-04-01,0,High
E00185,SK016,3.5,Intermediate,2025-03-15,0,Medium
E00185,SK022,9.0,Advanced,2025-03-10,0,High
E00185,SK035,3.4,Intermediate,2024-12-30,0,Medium
E00186,SK013,3.4,Intermediate,2024-11-02,0,Medium
E00186,SK017,3.9,Intermediate,2024-12-29,0,Medium
E00186,SK024,3.8,Intermediate,2026-02-26,0,Medium
E00186,SK034,0.5,Beginner,2025-08-06,0,Low
E00187,SK005,4.8,Advanced,2025-08-04,1,High
E00187,SK016,2.2,Intermediate,2025-02-15,1,Medium
E00187,SK026,4.0,Advanced,2026-02-22,0,Medium
E00187,SK027,3.6,Intermediate,2025-01-03,1,Medium
E00187,SK032,4.6,Advanced,2025-10-16,1,Medium
E00188,SK001,2.3,Intermediate,2026-01-31,0,Low
E00188,SK005,7.5,Advanced,2025-07-08,1,Medium
E00188,SK010,8.9,Advanced,2024-12-14,1,Medium
E00188,SK011,5.2,Advanced,2025-06-08,1,Medium
E00188,SK013,4.2,Advanced,2026-01-09,1,Low
E00188,SK018,6.6,Advanced,2025-01-08,1,Medium
E00188,SK023,3.7,Intermediate,2025-10-22,0,Low
E00189,SK023,0.5,Beginner,2025-12-27,0,Medium
E00189,SK025,0.5,Beginner,2025-05-04,0,High
E00189,SK030,0.5,Beginner,2025-11-08,0,Medium
E00190,SK001,1.0,Beginner,2025-11-04,1,High
E00190,SK004,0.5,Beginner,2025-01-28,1,Low
E00190,SK020,0.7,Beginner,2025-10-01,1,High
E00190,SK024,0.5,Beginner,2026-03-12,1,Low
E00190,SK029,0.5,Beginner,2024-10-18,0,Low
E00191,SK002,4.0,Advanced,2024-10-08,1,Medium
E00191,SK005,7.9,Advanced,2025-06-05,1,High
E00191,SK008,4.2,Advanced,2025-05-25,1,Medium
E00191,SK030,6.3,Advanced,2025-04-04,1,Medium
E00191,SK038,1.5,Beginner,2025-08-10,1,Low
E00192,SK012,10.3,Advanced,2025-08-27,0,Medium
E00192,SK020,7.8,Advanced,2024-10-13,0,Medium
E00192,SK024,14.0,Advanced,2025-12-15,0,High
E00192,SK026,9.2,Advanced,2025-10-14,0,Medium
E00193,SK007,2.5,Intermediate,2026-03-22,0,Medium
E00193,SK015,3.0,Intermediate,2025-10-27,0,Medium
E00193,SK025,4.1,Advanced,2025-01-11,0,Medium
E00193,SK027,5.8,Advanced,2024-10-08,0,High
E00193,SK028,3.2,Intermediate,2025-05-16,0,Medium
E00194,SK001,13.3,Advanced,2026-02-09,1,Medium
E00194,SK006,6.8,Advanced,2024-10-16,1,Low
E00194,SK007,4.2,Advanced,2025-02-20,1,Low
E00194,SK009,5.3,Advanced,2025-12-04,1,Low
E00194,SK034,14.5,Advanced,2025-10-05,1,Medium
E00194,SK036,9.9,Advanced,2025-11-26,0,Medium
E00195,SK001,2.9,Intermediate,2024-11-08,0,Low
E00195,SK004,0.6,Beginner,2025-10-01,0,Low
E00195,SK006,4.5,Advanced,2025-01-28,0,Medium
E00195,SK008,2.9,Intermediate,2024-11-09,0,Medium
E00195,SK011,1.4,Beginner,2026-01-29,0,Low
E00195,SK024,1.8,Beginner,2026-03-13,0,Low
E00195,SK025,2.1,Intermediate,2025-03-17,0,Medium
E00195,SK034,5.9,Advanced,2025-08-09,0,High
E00196,SK014,2.4,Intermediate,2025-08-12,1,Medium
E00196,SK024,2.5,Intermediate,2026-02-08,1,High
E00196,SK027,0.7,Beginner,2025-09-11,0,Low
E00196,SK029,3.0,Intermediate,2025-08-11,1,High
E00196,SK036,1.2,Beginner,2024-12-09,0,Low
E00197,SK007,14.4,Advanced,2025-01-15,1,Medium
E00197,SK010,10.7,Advanced,2025-06-20,1,Medium
E00197,SK011,3.2,Intermediate,2024-11-18,1,Low
E00197,SK019,13.6,Advanced,2026-02-28,0,Medium
E00197,SK022,7.2,Advanced,2024-12-24,1,Medium
E00197,SK024,9.2,Advanced,2025-02-06,1,Medium
E00197,SK027,12.8,Advanced,2025-12-13,1,Medium
E00197,SK029,4.9,Advanced,2025-10-17,0,Low
E00198,SK015,4.6,Advanced,2026-03-20,1,High
E00198,SK017,4.8,Advanced,2025-07-20,1,High
E00198,SK024,5.0,Advanced,2026-03-10,1,Medium
E00198,SK026,2.9,Intermediate,2024-12-27,1,Low
E00199,SK005,5.1,Advanced,2025-05-27,1,Medium
E00199,SK015,0.8,Beginner,2024-10-23,1,Low
E00199,SK032,1.3,Beginner,2025-08-02,0,Low
E00199,SK037,2.9,Intermediate,2025-04-28,0,Medium
E00200,SK008,1.9,Beginner,2025-06-26,1,Medium
E00200,SK017,2.4,Intermediate,2025-12-25,1,Medium
E00200,SK024,3.2,Intermediate,2025-04-02,1,High
E00200,SK027,2.6,Intermediate,2025-05-18,1,Medium
E00200,SK032,0.5,Beginner,2025-02-28,1,Low
E00200,SK033,3.0,Intermediate,2025-11-20,0,Medium
E00201,SK002,3.7,Intermediate,2024-12-30,0,Medium
E00201,SK004,5.3,Advanced,2025-03-28,1,High
E00201,SK013,2.3,Intermediate,2024-11-15,1,Low
E00201,SK024,1.7,Beginner,2025-09-19,0,Low
E00201,SK037,4.4,Advanced,2025-12-22,1,Medium
E00202,SK012,2.5,Intermediate,2024-10-29,1,Medium
E00202,SK015,5.3,Advanced,2025-10-06,1,Medium
E00202,SK016,7.0,Advanced,2024-12-24,0,High
E00202,SK017,1.4,Beginner,2025-04-10,1,Low
E00202,SK022,7.0,Advanced,2026-03-15,1,High
E00203,SK004,5.8,Advanced,2025-11-16,1,Medium
E00203,SK006,5.1,Advanced,2025-02-14,0,Medium
E00203,SK009,7.0,Advanced,2026-03-08,0,High
E00203,SK012,4.4,Advanced,2025-12-24,1,Medium
E00203,SK034,5.4,Advanced,2026-01-26,0,Medium
E00204,SK008,7.0,Advanced,2026-02-12,1,High
E00204,SK010,5.0,Advanced,2025-02-17,1,High
E00204,SK013,2.6,Intermediate,2025-07-12,1,Low
E00204,SK017,4.5,Advanced,2025-12-16,1,Medium
E00205,SK008,1.1,Beginner,2025-09-07,0,Low
E00205,SK011,5.6,Advanced,2025-05-02,0,Medium
E00205,SK018,1.8,Beginner,2024-12-18,0,Low
E00205,SK030,2.9,Intermediate,2025-12-31,0,Low
E00206,SK003,5.0,Advanced,2025-08-16,1,Medium
E00206,SK006,5.5,Advanced,2025-12-03,0,Medium
E00206,SK022,4.2,Advanced,2025-06-27,0,Medium
E00206,SK023,6.4,Advanced,2025-03-23,0,Medium
E00206,SK026,5.7,Advanced,2026-03-21,1,Medium
